n4	n4_description	n4_description_ENG
A0111	"Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas"	"Growing of cereals (except rice), leguminous crops and oil seeds"
A0112	Cultivo de arroz	Growing of rice
A0113	"Cultivo de hortalizas y melones, raices y tuberculos"	"Growing of vegetables and melons, roots and tubers"
A0114	Cultivo de cana de azucar	Growing of sugar cane
A0115	Cultivo de tabaco	Growing of tobacco
A0116	Cultivo de plantas de fibra	Growing of fibre crops
A0119	Cultivo de otras plantas no perennes	Growing of other non-perennial crops
A0121	Cultivo de uva	Growing of grapes
A0122	Cultivo de frutas tropicales y subtropicales	Growing of tropical and subtropical fruits
A0123	Cultivo de citricos	Growing of citrus fruits
A0124	Cultivo de frutas de pepita y de hueso	Growing of pome fruits and stone fruits
A0125	Cultivo de otros frutos y nueces de arboles y arbustos	Growing of other tree and bush fruits and nuts
A0126	Cultivo de frutos oleaginosos	Growing of oleaginous fruits
A0127	Cultivo de plantas con las que se preparan bebidas	Growing of beverage crops
A0128	"Cultivo de especias y de plantas aromaticas, medicinales y farmaceuticas"	"Growing of spices, aromatic, drug and pharmaceutical crops"
A0129	Cultivo de otras plantas perennes	Growing of other perennial crops
A0130	Propagacion de plantas	Plant propagation
A0141	Cria de ganado bovino y bufalos	Raising of cattle and buffaloes
A0142	Cria de caballos y otros equinos	Raising of horses and other equines
A0143	Cria de camellos y otros camelidos	Raising of camels and camelids
A0144	Cria de ovejas y cabras	Raising of sheep and goats
A0145	Cria de cerdos	Raising of swine/pigs
A0146	Cria de aves de corral	Raising of poultry
A0149	Cria de otros animales	Raising of other animals
A0150	Cultivo de productos agricolas en combinacion con la cria de animales (explotacion mixta)	Mixed farming
A0161	Actividades de apoyo a la agricultura	Support activities for crop production
A0162	Actividades de apoyo a la ganaderia	Support activities for animal production
A0163	Actividades poscosecha	Post-harvest crop activities
A0164	Tratamiento de semillas para propagacion	Seed processing for propagation
A0170	Caza ordinaria y mediante trampas y actividades de servicios conexas	"Hunting, trapping and related service activities"
A0210	Silvicultura y otras actividades forestales	Silviculture and other forestry activities
A0220	Extraccion de madera	Logging
A0230	Recoleccion de productos forestales distintos de la madera	Gathering of non-wood forest products
A0240	Servicios de apoyo a la silvicultura	Support services to forestry
A0311	Pesca maritima	Marine fishing
A0312	Pesca de agua dulce	Freshwater fishing
A0321	Acuicultura marina	Marine aquaculture
A0322	Acuicultura de agua dulce	Freshwater aquaculture
B0510	Extraccion de carbon de piedra	Mining of hard coal
B0511	Extraccion de carbon de piedra	Mining of hard coal
B0512	Extraccion de carbon de piedra	Mining of hard coal
B0513	Extraccion de carbon de piedra	Mining of hard coal
B0520	Extraccion de lignito	Mining of lignite
B0610	Extraccion de petroleo crudo	Extraction of crude petroleum
B0620	Extraccion de gas natural	Extraction of natural gas
B0710	Extraccion de minerales de hierro	Mining of iron ores
B0721	Extraccion de minerales de uranio y torio	Mining of uranium and thorium ores
B0722	Extraccion de minerales metaliferos no ferrosos	Mining of non-ferrous metal ores
B0729	Extraccion de otros minerales metaliferos no ferrosos	Mining of other non-ferrous metal ores
B0810	"Extraccion de piedra, arena y arcilla"	"Quarrying of stone, sand and clay"
B0891	Extraccion de minerales para la fabricacion de abonos y productos quimicos	Mining of chemical and fertilizer minerals
B0892	Extraccion de turba	Extraction of peat
B0893	Extraccion de sal	Extraction of salt
B0899	Explotacion de otras minas y canteras n.c.p.	Other mining and quarrying n.e.c.
B0910	Actividades de apoyo para la extraccion de petroleo y gas natural	Support activities for petroleum and natural gas extraction
B0990	Actividades de apoyo para otras actividades de explotacion de minas y canteras	Support activities for other mining and quarrying
C1010	Elaboracion y conservacion de carne	Processing and preserving of meat
C1020	"Elaboracion y conservacion de pescado, crustaceos y moluscos"	"Processing and preserving of fish, crustaceans and molluscs"
C1030	"Elaboracion y conservacion de frutas, legumbres y hortalizas"	Processing and preserving of fruit and vegetables
C1040	Elaboracion de aceites y grasas de origen vegetal y animal	Manufacture of vegetable and animal oils and fats
C1050	Elaboracion de productos lacteos	Manufacture of dairy products
C1061	Elaboracion de productos de molineria	Manufacture of grain mill products
C1062	Elaboracion de almidones y productos derivados del almidon	Manufacture of starches and starch products
C1071	Elaboracion de productos de panaderia	Manufacture of bakery products
C1072	Elaboracion de azucar	Manufacture of sugar
C1073	Elaboracion de cacao y chocolate y de productos de confiteria	"Manufacture of cocoa, chocolate and sugar confectionery"
C1074	"Elaboracion de macarrones, fideos, alcuzcuz y productos farinaceos similares"	"Manufacture of macaroni, noodles, couscous and similar farinaceous products"
C1075	Elaboracion de comidas y platos preparados	Manufacture of prepared meals and dishes
C1079	Elaboracion de otros productos alimenticios n.c.p.	Manufacture of other food products n.e.c.
C1080	Elaboracion de piensos preparados para animales	Manufacture of prepared animal feeds
C1101	"Destilacion, rectificacion y mezcla de bebidas alcoholicas"	"Distilling, rectifying and blending of spirits"
C1102	Elaboracion de vinos	Manufacture of wines
C1103	Elaboracion de bebidas malteadas y de malta	Manufacture of malt liquors and malt
C1104	Elaboracion de bebidas no alcoholicas; produccion de aguas minerales y otras aguas embotelladas	Manufacture of soft drinks; production of mineral waters and other bottled waters
C1200	Elaboracion de productos de tabaco	Manufacture of tobacco products
C1311	Preparacion e hilatura de fibras textiles	Preparation and spinning of textile fibres
C1312	Tejedura de productos textiles	Weaving of textiles
C1313	Acabado de productos textiles	Finishing of textiles
C1391	Fabricacion de tejidos de punto y ganchillo	Manufacture of knitted and crocheted fabrics
C1392	"Fabricacion de articulos confeccionados de materiales textiles, excepto prendas de vestir"	"Manufacture of made-up textile articles, except apparel"
C1393	Fabricacion de tapices y alfombras	Manufacture of carpets and rugs
C1394	"Fabricacion de cuerdas, cordeles, bramantes y redes"	"Manufacture of cordage, rope, twine and netting"
C1399	Fabricacion de otros productos textiles n.c.p.	Manufacture of other textiles n.e.c.
C1410	"Fabricacion de prendas de vestir, excepto prendas de piel"	"Manufacture of wearing apparel, except fur apparel"
C1420	Fabricacion de articulos de piel	Manufacture of articles of fur
C1430	Fabricacion de articulos de punto y ganchillo	Manufacture of knitted and crocheted apparel
C1511	Curtido y adobo de cueros; adobo y tenido de pieles	Tanning and dressing of leather; dressing and dyeing of fur
C1512	"Fabricacion de maletas, bolsos de mano y articulos similares, y de articulos de talabarteria y guarnicioneria"	"Manufacture of luggage, handbags and the like, saddlery and harness"
C1520	Fabricacion de calzado	Manufacture of footwear
C1610	Aserrado y acepilladura de madera	Sawmilling and planing of wood
C1621	Fabricacion de hojas de madera para enchapado y tableros a base de madera	Manufacture of veneer sheets and wood-based panels
C1622	Fabricacion de partes y piezas de carpinteria para edificios y construcciones	Manufacture of builders' carpentry and joinery
C1623	Fabricacion de recipientes de madera	Manufacture of wooden containers
C1629	"Fabricacion de otros productos de madera; fabricacion de articulos de corcho, paja y materiales trenzables"	"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials"
C1701	"Fabricacion de pasta de madera, papel y carton"	"Manufacture of pulp, paper and paperboard"
C1702	Fabricacion de papel y carton ondulado y de envases de papel y carton	Manufacture of corrugated paper and paperboard and of containers of paper and paperboard
C1709	Fabricacion de otros articulos de papel y carton	Manufacture of other articles of paper and paperboard
C1811	Impresion	Printing
C1812	Actividades de servicios relacionadas con la impresion	Service activities related to printing
C1820	Reproduccion de grabaciones	Reproduction of recorded media
C1910	Fabricacion de productos de hornos de coque	Manufacture of coke oven products
C1920	Fabricacion de productos de la refinacion del petroleo	Manufacture of refined petroleum products
C2011	Fabricacion de sustancias quimicas basicas	Manufacture of basic chemicals
C2012	Fabricacion de abonos y compuestos de nitrogeno	Manufacture of fertilizers and nitrogen compounds
C2013	Fabricacion de plasticos y caucho sintetico en formas primarias	Manufacture of plastics and synthetic rubber in primary forms
C2021	Fabricacion de plaguicidas y otros productos quimicos de uso agropecuario	Manufacture of pesticides and other agrochemical products
C2022	"Fabricacion de pinturas, barnices y productos de revestimiento similares, tintas de imprenta y masillas"	"Manufacture of paints, varnishes and similar coatings, printing ink and mastics"
C2023	"Fabricacion de jabones y detergentes, preparados para limpiar y pulir, perfumes y preparados de tocador"	"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations"
C2029	Fabricacion de otros productos quimicos n.c.p.	Manufacture of other chemical products n.e.c.
C2030	Fabricacion de fibras artificiales	Manufacture of man-made fibres
C2100	"Fabricacion de productos farmaceuticos, sustancias quimicas medicinales y productos botanicos de uso farmaceutico"	"Manufacture of pharmaceuticals, medicinal chemical and botanical products"
C2211	Fabricacion de cubiertas y camaras de caucho; recauchutado y renovacion de cubiertas de caucho	Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres
C2219	Fabricacion de otros productos de caucho	Manufacture of other rubber products
C2220	Fabricacion de productos de plastico	Manufacture of plastics products
C2310	Fabricacion de vidrio y productos de vidrio	Manufacture of glass and glass products
C2391	Fabricacion de productos refractarios	Manufacture of refractory products
C2392	Fabricacion de materiales de construccion de arcilla	Manufacture of clay building materials
C2393	Fabricacion de otros productos de porcelana y de ceramica	Manufacture of other porcelain and ceramic products
C2394	"Fabricacion de cemento, cal y yeso"	"Manufacture of cement, lime and plaster"
C2395	"Fabricacion de articulos de hormigon, cemento y yeso"	"Manufacture of articles of concrete, cement and plaster"
C2396	"Corte, talla y acabado de la piedra"	"Cutting, shaping and finishing of stone"
C2399	Fabricacion de otros productos minerales no metalicos n.c.p.	Manufacture of other non-metallic mineral products n.e.c.
C2410	Industrias basicas de hierro y acero	Manufacture of basic iron and steel
C2420	Fabricacion de productos primarios de metales preciosos y otros metales no ferrosos	Manufacture of basic precious and other non-ferrous metals
C2431	Fundicion de hierro y acero	Casting of iron and steel
C2432	Fundicion de metales no ferrosos	Casting of non-ferrous metals
C2511	Fabricacion de productos metalicos para uso estructural	Manufacture of structural metal products
C2512	"Fabricacion de tanques, depositos y recipientes de metal"	"Manufacture of tanks, reservoirs and containers of metal"
C2513	"Fabricacion de generadores de vapor, excepto calderas de agua caliente para calefaccion central"	"Manufacture of steam generators, except central heating hot water boilers"
C2520	Fabricacion de armas y municiones	Manufacture of weapons and ammunition
C2591	"Forja, prensado, estampado y laminado de metales; pulvimetalurgia"	"Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
C2592	Tratamiento y revestimiento de metales; maquinado	Treatment and coating of metals; machining
C2593	"Fabricacion de articulos de cuchilleria, herramientas de mano y articulos de ferreteria"	"Manufacture of cutlery, hand tools and general hardware"
C2599	Fabricacion de otros productos elaborados de metal n.c.p.	Manufacture of other fabricated metal products n.e.c.
C2610	Fabricacion de componentes y tableros electronicos	Manufacture of electronic components and boards
C2620	Fabricacion de ordenadores y equipo periferico	Manufacture of computers and peripheral equipment
C2630	Fabricacion de equipo de comunicaciones	Manufacture of communication equipment
C2640	Fabricacion de aparatos electronicos de consumo	Manufacture of consumer electronics
C2651	"Fabricacion de equipo de medicion, prueba, navegacion y control"	"Manufacture of measuring, testing, navigating and control equipment"
C2652	Fabricacion de relojes	Manufacture of watches and clocks
C2660	Fabricacion de equipo de irradiacion y equipo electronico de uso medico y terapeutico	"Manufacture of irradiation, electromedical and electrotherapeutic equipment"
C2670	Fabricacion de instrumentos opticos y equipo fotografico	Manufacture of optical instruments and photographic equipment
C2680	Fabricacion de soportes magneticos y opticos	Manufacture of magnetic and optical media
C2710	"Fabricacion de motores, generadores y transformadores electricos y aparatos de distribucion y control de la energia electrica"	"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus"
C2720	"Fabricacion de pilas, baterias y acumuladores"	Manufacture of batteries and accumulators
C2731	Fabricacion de cables de fibra optica	Manufacture of fibre optic cables
C2732	Fabricacion de otros hilos y cables electricos	Manufacture of other electronic and electric wires and cables
C2733	Fabricacion de dispositivos de cableado	Manufacture of wiring devices
C2740	Fabricacion de equipo electrico de iluminacion	Manufacture of electric lighting equipment
C2750	Fabricacion de aparatos de uso domestico	Manufacture of domestic appliances
C2790	Fabricacion de otros tipos de equipo electrico	Manufacture of other electrical equipment
C2811	"Fabricacion de motores y turbinas, excepto motores para aeronaves, vehiculos automotores y motocicletas"	"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines"
C2812	Fabricacion de equipo de propulsion de fluidos	Manufacture of fluid power equipment
C2813	"Fabricacion de otras bombas, compresores, grifos y valvulas"	"Manufacture of other pumps, compressors, taps and valves"
C2814	"Fabricacion de cojinetes, engranajes, trenes de engranajes y piezas de transmision"	"Manufacture of bearings, gears, gearing and driving elements"
C2815	"Fabricacion de hornos, hogares y quemadores"	"Manufacture of ovens, furnaces and furnace burners"
C2816	Fabricacion de equipo de elevacion y manipulacion	Manufacture of lifting and handling equipment
C2817	Fabricacion de maquinaria y equipo de oficina (excepto ordenadores y equipo periferico)	Manufacture of office machinery and equipment (except computers and peripheral equipment)
C2818	Fabricacion de herramientas de mano motorizadas	Manufacture of power-driven hand tools
C2819	Fabricacion de otros tipos de maquinaria de uso general	Manufacture of other general-purpose machinery
C2821	Fabricacion de maquinaria agropecuaria y forestal	Manufacture of agricultural and forestry machinery
C2822	Fabricacion de maquinaria para la conformacion de metales y de maquinas herramienta	Manufacture of metal-forming machinery and machine tools
C2823	Fabricacion de maquinaria metalurgica	Manufacture of machinery for metallurgy
C2824	Fabricacion de maquinaria para la explotacion de minas y canteras y para obras de construccion	"Manufacture of machinery for mining, quarrying and construction"
C2825	"Fabricacion de maquinaria para la elaboracion de alimentos, bebidas y tabaco"	"Manufacture of machinery for food, beverage and tobacco processing"
C2826	"Fabricacion de maquinaria para la elaboracion de productos textiles, prendas de vestir y cueros"	"Manufacture of machinery for textile, apparel and leather production"
C2829	Fabricacion de otros tipos de maquinaria de uso especial	Manufacture of other special-purpose machinery
C2910	Fabricacion de vehiculos automotores	Manufacture of motor vehicles
C2920	Fabricacion de carrocerias para vehiculos automotores; fabricacion de remolques y semirremolques	Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
C2930	"Fabricacion de partes, piezas y accesorios para vehiculos automotores"	Manufacture of parts and accessories for motor vehicles
C3011	Construccion de buques y estructuras flotantes	Building of ships and floating structures
C3012	Construccion de embarcaciones de recreo y de deporte	Building of pleasure and sporting boats
C3020	Fabricacion de locomotoras y material rodante	Manufacture of railway locomotives and rolling stock
C3030	"Fabricacion de aeronaves, naves espaciales y maquinaria conexa"	Manufacture of air and spacecraft and related machinery
C3040	Fabricacion de vehiculos militares de combate	Manufacture of military fighting vehicles
C3091	Fabricacion de motocicletas	Manufacture of motorcycles
C3092	Fabricacion de bicicletas y de sillones de ruedas para invalidos	Manufacture of bicycles and invalid carriages
C3099	Fabricacion de otros tipos de equipo de transporte n.c.p.	Manufacture of other transport equipment n.e.c.
C3100	Fabricacion de muebles	Manufacture of furniture
C3211	Fabricacion de joyas y articulos conexos	Manufacture of jewellery and related articles
C3212	Fabricacion de bisuteria y articulos conexos	Manufacture of imitation jewellery and related articles
C3220	Fabricacion de instrumentos de musica	Manufacture of musical instruments
C3230	Fabricacion de articulos de deporte	Manufacture of sports goods
C3240	Fabricacion de juegos y juguetes	Manufacture of games and toys
C3250	Fabricacion de instrumentos y materiales medicos y odontologicos	Manufacture of medical and dental instruments and supplies
C3290	Otras industrias manufactureras n.c.p.	Other manufacturing n.e.c.
C3311	Reparacion de productos elaborados de metal	Repair of fabricated metal products
C3312	Reparacion de maquinaria	Repair of machinery
C3313	Reparacion de equipo electronico y optico	Repair of electronic and optical equipment
C3314	Reparacion de equipo electrico	Repair of electrical equipment
C3315	"Reparacion de equipo de transporte, excepto vehiculos automotores"	"Repair of transport equipment, except motor vehicles"
C3319	Reparacion de otros tipos de equipo	Repair of other equipment
C3320	Instalacion de maquinaria y equipo industriales	Installation of industrial machinery and equipment
D3510	"Generacion, transmision y distribucion de energia electrica"	"Electric power generation, transmission and distribution"
D3520	Fabricacion de gas; distribucion de combustibles gaseosos por tuberias	Manufacture of gas; distribution of gaseous fuels through mains
D3530	Suministro de vapor y de aire acondicionado	Steam and air conditioning supply
E3600	"Captacion, tratamiento y distribucion de agua"	"Water collection, treatment and supply"
E3700	Evacuacion de aguas residuales	Sewerage
E3811	Recogida de desechos no peligrosos	Collection of non-hazardous waste
E3812	Recogida de desechos peligrosos	Collection of hazardous waste
E3821	Tratamiento y eliminacion de desechos no peligrosos	Treatment and disposal of non-hazardous waste
E3822	Tratamiento y eliminacion de desechos peligrosos	Treatment and disposal of hazardous waste
E3830	Recuperacion de materiales	Materials recovery
E3900	Actividades de descontaminacion y otros servicios de gestion de desechos	Remediation activities and other waste management services
F4100	Construccion de edificios	Construction of buildings
F4210	Construccion de carreteras y vias de ferrocarril	Construction of roads and railways
F4220	Construccion de proyectos de servicio publico	Construction of utility projects
F4290	Construccion de otras obras de ingenieria civil	Construction of other civil engineering projects
F4311	Demolicion	Demolition
F4312	Preparacion del terreno	Site preparation
F4321	Instalaciones electricas	Electrical installation
F4322	"Instalaciones de fontaneria, calefaccion y aire acondicionado"	"Plumbing, heat and air-conditioning installation"
F4329	Otras instalaciones para obras de construccion	Other construction installation
F4330	Terminacion y acabado de edificios	Building completion and finishing
F4390	Otras actividades especializadas de construccion	Other specialized construction activities
G4510	Venta de vehiculos automotores	Sale of motor vehicles
G4520	Mantenimiento y reparacion de vehiculos automotores	Maintenance and repair of motor vehicles
G4530	"Venta de partes, piezas y accesorios para vehiculos automotores"	Sale of motor vehicle parts and accessories
G4540	"Venta, mantenimiento y reparacion de motocicletas y sus partes, piezas y accesorios"	"Sale, maintenance and repair of motorcycles and related parts and accessories"
G4610	Venta al por mayor a cambio de una retribucion o por contrata	Wholesale on a fee or contract basis
G4620	Venta al por mayor de materias primas agropecuarias y animales vivos	Wholesale of agricultural raw materials and live animals
G4630	"Venta al por mayor de alimentos, bebidas y tabaco"	"Wholesale of food, beverages and tobacco"
