n4	n4_description	n4_description_ENG
G4641	"Venta al por mayor de productos textiles, prendas de vestir y calzado"	"Wholesale of textiles, clothing and footwear"
G4649	Venta al por mayor de otros enseres domesticos	Wholesale of other household goods
G4651	"Venta al por mayor de ordenadores, equipo periferico y programas de informatica"	"Wholesale of computers, computer peripheral equipment and software"
G4652	"Venta al por mayor de equipo, partes y piezas electronicos y de telecomunicaciones"	Wholesale of electronic and telecommunications equipment and parts
G4653	"Venta al por mayor de maquinaria, equipo y materiales agropecuarios"	"Wholesale of agricultural machinery, equipment and supplies"
G4659	Venta al por mayor de otros tipos de maquinaria y equipo	Wholesale of other machinery and equipment
G4661	"Venta al por mayor de combustibles solidos, liquidos y gaseosos y productos conexos"	"Wholesale of solid, liquid and gaseous fuels and related products"
G4662	Venta al por mayor de metales y minerales metaliferos	Wholesale of metals and metal ores
G4663	"Venta al por mayor de materiales de construccion, articulos de ferreteria y equipo y materiales de fontaneria y calefaccion"	"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies"
G4669	"Venta al por mayor de desperdicios, desechos y chatarra y otros productos n.c.p."	Wholesale of waste and scrap and other products n.e.c.
G4690	Venta al por mayor no especializada	Non-specialized wholesale trade
G4711	"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco"	"Retail sale in non-specialized stores with food, beverages or tobacco predominating"
G4719	Otras actividades de venta al por menor en comercios no especializados	Other retail sale in non-specialized stores
G4721	Venta al por menor de alimentos en comercios especializados	Retail sale of food in specialized stores
G4722	Venta al por menor de bebidas en comercios especializados	Retail sale of beverages in specialized stores
G4723	Venta al por menor de productos de tabaco en comercios especializados	Retail sale of tobacco products in specialized stores
G4730	Venta al por menor de combustibles para vehiculos automotores en comercios especializados	Retail sale of automotive fuel in specialized stores
G4741	"Venta al por menor de ordenadores, equipo periferico, programas de informatica y equipo de telecomunicaciones en comercios especializados"	"Retail sale of computers, peripheral units, software and telecommunications equipment in specialized stores"
G4742	Venta al por menor de equipo de sonido y de video en comercios especializados	Retail sale of audio and video equipment in specialized stores
G4751	Venta al por menor de productos textiles en comercios especializados	Retail sale of textiles in specialized stores
G4752	"Venta al por menor de articulos de ferreteria, pinturas y productos de vidrio en comercios especializados"	"Retail sale of hardware, paints and glass in specialized stores"
G4753	"Venta al por menor de tapices, alfombras y cubrimientos para paredes y pisos en comercios especializados"	"Retail sale of carpets, rugs, wall and floor coverings in specialized stores"
G4759	"Venta al por menor de aparatos electricos de uso domestico, muebles, equipo de iluminacion y otros enseres domesticos en comercios especializados"	"Retail sale of electrical household appliances, furniture, lighting equipment and other household articles in specialized stores"
G4761	"Venta al por menor de libros, periodicos y articulos de papeleria en comercios especializados"	"Retail sale of books, newspapers and stationary in specialized stores"
G4762	Venta al por menor de grabaciones de musica y de video en comercios especializados	Retail sale of music and video recordings in specialized stores
G4763	Venta al por menor de equipo de deporte en comercios especializados	Retail sale of sporting equipment in specialized stores
G4764	Venta al por menor de juegos y juguetes en comercios especializados	Retail sale of games and toys in specialized stores
G4771	"Venta al por menor de prendas de vestir, calzado y articulos de cuero en comercios especializados"	"Retail sale of clothing, footwear and leather articles in specialized stores"
G4772	"Venta al por menor de productos farmaceuticos y medicos, cosmeticos y articulos de tocador en comercios especializados"	"Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles in specialized stores"
G4773	Venta al por menor de otros productos nuevos en comercios especializados	Other retail sale of new goods in specialized stores
G4774	Venta al por menor de articulos de segunda mano	Retail sale of second-hand goods
G4781	"Venta al por menor de alimentos, bebidas y tabaco en puestos de venta y mercados"	"Retail sale via stalls and markets of food, beverages and tobacco products"
G4782	"Venta al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y mercados"	"Retail sale via stalls and markets of textiles, clothing and footwear"
G4789	Venta al por menor de otros productos en puestos de venta y mercados	Retail sale via stalls and markets of other goods
G4791	Venta al por menor por correo y por Internet	Retail sale via mail order houses or via Internet
G4799	"Otras actividades de venta al por menor no realizadas en comercios, puestos de venta o mercados"	"Other retail sale not in stores, stalls or markets"
H4911	Transporte interurbano de pasajeros por ferrocarril	"Passenger rail transport, interurban"
H4912	Transporte de carga por ferrocarril	Freight rail transport
H4921	Transporte urbano y suburbano de pasajeros por via terrestre	Urban and suburban passenger land transport
H4922	Otras actividades de transporte por via terrestre	Other passenger land transport
H4923	Transporte de carga por carretera	Freight transport by road
H4930	Transporte por tuberias	Transport via pipeline
H5011	Transporte de pasajeros maritimo y de cabotaje	Sea and coastal passenger water transport
H5012	Transporte de carga maritimo y de cabotaje	Sea and coastal freight water transport
H5021	Transporte de pasajeros por vias de navegacion interiores	Inland passenger water transport
H5022	Transporte de carga por vias de navegacion interiores	Inland freight water transport
H5110	Transporte de pasajeros por via aerea	Passenger air transport
H5120	Transporte de carga por via aerea	Freight air transport
H5210	Almacenamiento y deposito	Warehousing and storage
H5221	Actividades de servicios vinculadas al transporte terrestre	Service activities incidental to land transportation
H5222	Actividades de servicios vinculadas al transporte acuatico	Service activities incidental to water transportation
H5223	Actividades de servicios vinculadas al transporte aereo	Service activities incidental to air transportation
H5224	Manipulacion de la carga	Cargo handling
H5229	Otras actividades de apoyo al transporte	Other transportation support activities
H5310	Actividades postales	Postal activities
H5320	Actividades de mensajeria	Courier activities
I5510	Actividades de alojamiento para estancias cortas	Short term accommodation activities
I5520	"Actividades de campamentos, parques de vehiculos recreativos y parques de caravanas"	"Camping grounds, recreational vehicle parks and trailer parks"
I5590	Otras actividades de alojamiento	Other accommodation
I5610	Actividades de restaurantes y de servicio movil de comidas	Restaurants and mobile food service activities
I5621	Suministro de comidas por encargo	Event catering
I5629	Otras actividades de servicio de comidas	Other food service activities
I5630	Actividades de servicio de bebidas	Beverage serving activities
J5811	Edicion de libros	Book publishing
J5812	Edicion de directorios y listas de correo	Publishing of directories and mailing lists
J5813	"Edicion de periodicos, revistas y otras publicaciones periodicas"	"Publishing of newspapers, journals and periodicals"
J5819	Otras actividades de edicion	Other publishing activities
J5820	Edicion de programas informaticos	Software publishing
J5911	"Actividades de produccion de peliculas cinematograficas, videos y programas de television"	"Motion picture, video and television programme production activities"
J5912	"Actividades de postproduccion de peliculas cinematograficas, videos y programas de television"	"Motion picture, video and television programme post-production activities"
J5913	"Actividades de distribucion de peliculas cinematograficas, videos y programas de television"	"Motion picture, video and television programme distribution activities"
J5914	Actividades de exhibicion de peliculas cinematograficas y cintas de video	Motion picture projection activities
J5920	Actividades de grabacion de sonido y edicion de musica	Sound recording and music publishing activities
J6010	Transmisiones de radio	Radio broadcasting
J6020	Programacion y transmisiones de television	Television programming and broadcasting activities
J6110	Actividades de telecomunicaciones alambricas	Wired telecommunications activities
J6120	Actividades de telecomunicaciones inalambricas	Wireless telecommunications activities
J6130	Actividades de telecomunicaciones por satelite	Satellite telecommunications activities
J6190	Otras actividades de telecomunicaciones	Other telecommunications activities
J6201	Programacion informatica	Computer programming activities
J6202	Consultoria de informatica y gestion de instalaciones informaticas	Computer consultancy and computer facilities management activities
J6209	Otras actividades de tecnologia de la informacion y de servicios informaticos	Other information technology and computer service activities
J6311	"Procesamiento de datos, hospedaje y actividades conexas"	"Data processing, hosting and related activities"
J6312	Portales web	Web portals
J6391	Actividades de agencias de noticias	News agency activities
J6399	Otras actividades de servicios de informacion n.c.p.	Other information service activities n.e.c.
K6411	Banca central	Central banking
K6419	Otros tipos de intermediacion monetaria	Other monetary intermediation
K6420	Actividades de sociedades de cartera	Activities of holding companies
K6430	Fondos y sociedades de inversion y entidades financieras similares	"Trusts, funds and similar financial entities"
K6491	Arrendamiento financiero	Financial leasing
K6492	Otras actividades de concesion de credito	Other credit granting
K6499	"Otras actividades de servicios financieros, excepto las de seguros y fondos de pensiones, n.c.p."	"Other financial service activities, except insurance and pension funding activities, n.e.c."
K6511	Seguros de vida	Life insurance
K6512	Seguros generales	Non-life insurance
K6520	Reaseguros	Reinsurance
K6530	Fondos de pensiones	Pension funding
K6611	Administracion de mercados financieros	Administration of financial markets
K6612	Corretaje de valores y de contratos de productos basicos	Security and commodity contracts brokerage
K6619	Otras actividades auxiliares de las actividades de servicios financieros	Other activities auxiliary to financial service activities
K6621	Evaluacion de riesgos y danos	Risk and damage evaluation
K6622	Actividades de agentes y corredores de seguros	Activities of insurance agents and brokers
K6629	Otras actividades auxiliares de las actividades de seguros y fondos de pensiones	Other activities auxiliary to insurance and pension funding
K6630	Actividades de gestion de fondos	Fund management activities
L6810	Actividades inmobiliarias realizadas con bienes propios o arrendados	Real estate activities with own or leased property
L6820	Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata	Real estate activities on a fee or contract basis
M6910	Actividades juridicas	Legal activities
M6920	"Actividades de contabilidad, teneduria de libros y auditoria; consultoria fiscal"	"Accounting, bookkeeping and auditing activities; tax consultancy"
M7010	Actividades de oficinas principales	Activities of head offices
M7020	Actividades de consultoria de gestion	Management consultancy activities
M7110	Actividades de arquitectura e ingenieria y actividades conexas de consultoria tecnica	Architectural and engineering activities and related technical consultancy
M7120	Ensayos y analisis tecnicos	Technical testing and analysis
M7210	Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingenieria	Research and experimental development on natural sciences and engineering
M7220	Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades	Research and experimental development on social sciences and humanities
M7310	Publicidad	Advertising
M7320	Estudios de mercado y encuestas de opinion publica	Market research and public opinion polling
M7410	Actividades especializadas de diseno	Specialized design activities
M7420	Actividades de fotografia	Photographic activities
M7490	"Otras actividades profesionales, cientificas y tecnicas n.c.p."	"Other professional, scientific and technical activities n.e.c."
M7500	Actividades veterinarias	Veterinary activities
N7710	Alquiler y arrendamiento de vehiculos automotores	Renting and leasing of motor vehicles
N7721	Alquiler y arrendamiento de equipo recreativo y deportivo	Renting and leasing of recreational and sports goods
N7722	Alquiler de cintas de video y discos	Renting of video tapes and disks
N7729	Alquiler y arrendamiento de otros efectos personales y enseres domesticos	Renting and leasing of other personal and household goods
N7730	"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles"	"Renting and leasing of other machinery, equipment and tangible goods"
N7740	"Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor"	"Leasing of intellectual property and similar products, except copyrighted works"
N7810	Actividades de agencias de empleo	Activities of employment placement agencies
N7820	Actividades de agencias de empleo temporal	Temporary employment agency activities
N7830	Otras actividades de dotacion de recursos humanos	Other human resources provision
N7911	Actividades de agencias de viajes	Travel agency activities
N7912	Actividades de operadores turisticos	Tour operator activities
N7990	Otros servicios de reservas y actividades conexas	Other reservation service and related activities
N8010	Actividades de seguridad privada	Private security activities
N8020	Actividades de servicios de sistemas de seguridad	Security systems service activities
N8030	Actividades de investigacion	Investigation activities
N8110	Actividades combinadas de apoyo a instalaciones	Combined facilities support activities
N8121	Limpieza general de edificios	General cleaning of buildings
N8129	Otras actividades de limpieza de edificios y de instalaciones industriales	Other building and industrial cleaning activities
N8130	Actividades de paisajismo y servicios de mantenimiento conexos	Landscape care and maintenance service activities
N8211	Actividades combinadas de servicios administrativos de oficina	Combined office administrative service activities
N8219	"Fotocopiado, preparacion de documentos y otras actividades especializadas de apoyo de oficina"	"Photocopying, document preparation and other specialized office support activities"
N8220	Actividades de centros de llamadas	Activities of call centres
N8230	Organizacion de convenciones y exposiciones comerciales	Organization of conventions and trade shows
N8291	Actividades de agencias de cobro y agencias de calificacion crediticia	Activities of collection agencies and credit bureaus
N8292	Actividades de envasado y empaquetado	Packaging activities
N8299	Otras actividades de servicios de apoyo a las empresas n.c.p.	Other business support service activities n.e.c.
O8411	Actividades de la administracion publica en general	General public administration activities
O8412	"Regulacion de las actividades de organismos que prestan servicios sanitarios, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social"	"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security"
O8413	Regulacion y facilitacion de la actividad economica	Regulation of and contribution to more efficient operation of businesses
O8421	Relaciones exteriores	Foreign affairs
O8422	Actividades de defensa	Defence activities
O8423	Actividades de mantenimiento del orden publico y de seguridad	Public order and safety activities
O8430	Actividades de planes de seguridad social de afiliacion obligatoria	Compulsory social security activities
P8510	Ensenanza preescolar y primaria	Pre-primary and primary education
P8521	Ensenanza secundaria de formacion general	General secondary education
P8522	Ensenanza secundaria de formacion tecnica y profesional	Technical and vocational secondary education
P8530	Ensenanza superior	Higher education
P8541	Ensenanza deportiva y recreativa	Sports and recreation education
P8542	Ensenanza cultural	Cultural education
P8549	Otros tipos de ensenanza n.c.p.	Other education n.e.c.
P8550	Actividades de apoyo a la ensenanza	Educational support activities
Q8610	Actividades de hospitales	Hospital activities
Q8620	Actividades de medicos y odontologos	Medical and dental practice activities
Q8690	Otras actividades de atencion de la salud humana	Other human health activities
Q8710	Actividades de atencion de enfermeria en instituciones	Residential nursing care facilities
Q8720	"Actividades de atencion en instituciones para personas con retraso mental, enfermos mentales y toxicomanos"	"Residential care activities for mental retardation, mental health and substance abuse"
Q8730	Actividades de atencion en instituciones para personas de edad y personas con discapacidad	Residential care activities for the elderly and disabled
Q8790	Otras actividades de atencion en instituciones	Other residential care activities
Q8810	Actividades de asistencia social sin alojamiento para personas de edad y personas con discapacidad	Social work activities without accommodation for the elderly and disabled
Q8890	Otras actividades de asistencia social sin alojamiento	Other social work activities without accommodation
R9000	"Actividades creativas, artisticas y de entretenimiento"	"Creative, arts and entertainment activities"
R9101	Actividades de librerias y archivos	Library and archives activities
R9102	Actividades de museos y conservacion de lugares y edificios historicos	Museums activities and operation of historical sites and buildings
R9103	Actividades de jardines botanicos y zoologicos y de reservas naturales	Botanical and zoological gardens and nature reserves activities
R9200	Actividades de juegos de azar y apuestas	Gambling and betting activities
R9311	Gestion de instalaciones deportivas	Operation of sports facilities
R9312	Actividades de clubes deportivos	Activities of sports clubs
R9319	Otras actividades deportivas	Other sports activities
R9321	Actividades de parques de atracciones y parques tematicos	Activities of amusement parks and theme parks
R9329	Otras actividades de esparcimiento y recreativas n.c.p.	Other amusement and recreation activities n.e.c.
S9411	Actividades de asociaciones empresariales y de empleadores	Activities of business and employers membership organizations
S9412	Actividades de asociaciones profesionales	Activities of professional membership organizations
S9420	Actividades de sindicatos	Activities of trade unions
S9491	Actividades de organizaciones religiosas	Activities of religious organizations
S9492	Actividades de organizaciones politicas	Activities of political organizations
S9499	Actividades de otras asociaciones n.c.p.	Activities of other membership organizations n.e.c.
S9511	Reparacion de ordenadores y equipo periferico	Repair of computers and peripheral equipment
S9512	Reparacion de equipo de comunicaciones	Repair of communication equipment
S9521	Reparacion de aparatos electronicos de consumo	Repair of consumer electronics
S9522	Reparacion de aparatos de uso domestico y equipo domestico y de jardineria	Repair of household appliances and home and garden equipment
S9523	Reparacion de calzado y de articulos de cuero	Repair of footwear and leather goods
S9524	Reparacion de muebles y accesorios domesticos	Repair of furniture and home furnishings
S9529	Reparacion de otros efectos personales y enseres domesticos	Repair of other personal and household goods
S9601	"Lavado y limpieza, incluida la limpieza en seco, de productos textiles y de piel"	Washing and (dry-) cleaning of textile and fur products
S9602	Peluqueria y otros tratamientos de belleza	Hairdressing and other beauty treatment
S9603	Pompas funebres y actividades conexas	Funeral and related activities
S9609	Otras actividades de servicios personales n.c.p.	Other personal service activities n.e.c.
T9700	Actividades de los hogares como empleadores de personal domestico	Activities of households as employers of domestic personnel
T9810	Actividades no diferenciadas de los hogares como productores de bienes para uso propio	Undifferentiated goods-producing activities of private households for own use
T9820	Actividades no diferenciadas de los hogares como productores de servicios para uso propio	Undifferentiated service-producing activities of private households for own use
U9900	Actividades de organizaciones y organos extraterritoriales	Activities of extraterritorial organizations and bodies
V0300	Sin actividad economica - ciiu	No economic activity - ISIC
W2000	Bajo relacion de dependencia sector privado	As a dependent private sector
X2500	Bajo relacion de dependencia sector publico	As a dependent public sector
Y9999 Verificar		To Verify
Z9999 Desconocido		Unknown